	contig_id	contig_length	checkv_quality	completeness	contamination	provirus
3661	B2_viral_merged_490	5129	High-quality	100	0	No
3662	B2_viral_merged_491	5125	Low-quality	2.37	0	No
3663	B2_viral_merged_492	5123	High-quality	100	0	No
3664	B2_viral_merged_495	5112	Complete	100	0	No
3665	B2_viral_merged_497	5106	High-quality	100	0	No
3666	B2_viral_merged_498	5104	High-quality	100	0	No
3667	B2_viral_merged_499	5097	High-quality	100	0	No
3668	B2_viral_merged_5	49734	High-quality	100	0	No
3669	B2_viral_merged_50	12931	Low-quality	3.4	0	No
3670	B2_viral_merged_500	5095	High-quality	100	0	No
3671	B2_viral_merged_501	5091	Low-quality	3.21	0	No
3672	B2_viral_merged_502	5091	High-quality	99.73	0	No
3673	B2_viral_merged_503	5090	High-quality	100	0	No
3674	B2_viral_merged_504	5082	High-quality	100	0	No
3675	B2_viral_merged_506	5079	High-quality	100	0	No
3676	B2_viral_merged_507	5077	High-quality	100	0	No
3677	B2_viral_merged_508	5072	Medium-quality	82.28	0	No
3678	B2_viral_merged_509	5072	Medium-quality	87.83	0	No
3679	B2_viral_merged_510	5065	High-quality	100	0	No
3680	B2_viral_merged_511	5063	High-quality	93.85	0	No
3681	B2_viral_merged_512	5061	High-quality	100	0	No
3682	B2_viral_merged_513	5061	High-quality	96.5	0	No
3683	B2_viral_merged_514	5058	High-quality	99.76	0	No
3684	B2_viral_merged_516	5054	Low-quality	12.12	0	No
3685	B2_viral_merged_517	5053	Low-quality	3.21	0	No
3686	B2_viral_merged_518	5044	High-quality	100	0	No
3687	B2_viral_merged_519	5042	High-quality	99.34	0	No
3688	B2_viral_merged_520	5039	Complete	100	0	No
3689	B2_viral_merged_521	5038	High-quality	100	0	No
3690	B2_viral_merged_522	5036	Complete	100	0	No
3691	B2_viral_merged_524	5032	Complete	100	0	No
3692	B2_viral_merged_526	5030	Medium-quality	70.79	0	No
3693	B2_viral_merged_527	5027	Medium-quality	83.42	0	No
3694	B2_viral_merged_528	5024	Complete	100	0	No
3695	B2_viral_merged_529	5013	Complete	100	0	No
3696	B2_viral_merged_530	5013	Complete	100	0	No
3697	B2_viral_merged_531	5013	Low-quality	4.94	0	No
3698	B2_viral_merged_532	5005	High-quality	100	0	No
3699	B2_viral_merged_534	5001	Low-quality	8.74	0	No
3700	B2_viral_merged_535	4998	Complete	100	0	No
3701	B2_viral_merged_536	4996	Complete	100	0	No
3702	B2_viral_merged_537	4986	Complete	100	0	No
3703	B2_viral_merged_538	4984	Complete	100	0	No
3704	B2_viral_merged_539	4963	Complete	100	0	No
3705	B2_viral_merged_54	12233	Low-quality	28.42	0	No
3706	B2_viral_merged_540	4941	Complete	100	0	No
3707	B2_viral_merged_543	4919	Complete	100	0	No
3708	B2_viral_merged_544	4918	Complete	100	0	No
3709	B2_viral_merged_545	4916	Complete	100	0	No
3710	B2_viral_merged_546	4914	Complete	100	0	No
3711	B2_viral_merged_547	4909	Complete	100	0	No
3712	B2_viral_merged_548	4896	High-quality	100	0	No
3713	B2_viral_merged_549	4892	Complete	100	0	No
3714	B2_viral_merged_55_1	7609	Low-quality	6.84	0	Yes
3715	B2_viral_merged_550	4891	Complete	100	0	No
3716	B2_viral_merged_551	4883	Complete	100	0	No
3717	B2_viral_merged_552	4879	Complete	100	0	No
3718	B2_viral_merged_553	4862	Complete	100	0	No
3719	B2_viral_merged_554	4857	Complete	100	0	No
3720	B2_viral_merged_555	4851	Complete	100	0	No
3721	B2_viral_merged_556	4829	Complete	100	0	No
3722	B2_viral_merged_557	4827	Complete	100	0	No
3723	B2_viral_merged_558	4816	Complete	100	0	No
3724	B2_viral_merged_559	4802	Complete	100	0	No
3725	B2_viral_merged_56	11982	High-quality	100	0	No
3726	B2_viral_merged_560	4795	Medium-quality	67.48	0	No
3727	B2_viral_merged_561	4788	Complete	100	0	No
3728	B2_viral_merged_562	4785	Complete	100	0	No
3729	B2_viral_merged_563	4785	Complete	100	0	No
3730	B2_viral_merged_564	4783	Complete	100	0	No
3731	B2_viral_merged_565	4777	Complete	100	0	No
3732	B2_viral_merged_566	4777	Complete	100	0	No
3733	B2_viral_merged_567	4772	Complete	100	0	No
3734	B2_viral_merged_568	4746	Complete	100	0	No
3735	B2_viral_merged_569	4744	Complete	100	0	No
3736	B2_viral_merged_57	11929	High-quality	100	0	No
3737	B2_viral_merged_570	4738	Not-determined	0	0	No
3738	B2_viral_merged_571	4735	Complete	100	0	No
3739	B2_viral_merged_572	4721	Complete	100	0	No
3740	B2_viral_merged_573	4715	Complete	100	0	No
3741	B2_viral_merged_574	4711	Complete	100	0	No
3742	B2_viral_merged_575	4709	Complete	100	0	No
3743	B2_viral_merged_576	4702	Complete	100	0	No
3744	B2_viral_merged_577	4696	Complete	100	0	No
3745	B2_viral_merged_578	4696	Complete	100	0	No
3746	B2_viral_merged_579	4692	Complete	100	0	No
3747	B2_viral_merged_58	11929	High-quality	100	0	No
3748	B2_viral_merged_580	4689	Complete	100	0	No
3749	B2_viral_merged_581	4675	Complete	100	0	No
3750	B2_viral_merged_582	4674	Complete	100	0	No
3751	B2_viral_merged_583	4671	Complete	100	0	No
3752	B2_viral_merged_584	4671	Complete	100	0	No
3753	B2_viral_merged_585	4656	Complete	100	0	No
3754	B2_viral_merged_586	4653	Complete	100	0	No
3755	B2_viral_merged_587	4646	Complete	100	0	No
3756	B2_viral_merged_588	4639	Complete	100	0	No
3757	B2_viral_merged_589	4638	Complete	100	0	No
3758	B2_viral_merged_59	11746	Complete	100	0	No
3759	B2_viral_merged_590	4627	Complete	100	0	No
3760	B2_viral_merged_591	4624	Complete	100	0	No
3761	B2_viral_merged_592	4622	Complete	100	0	No
3762	B2_viral_merged_593	4609	Complete	100	0	No
3763	B2_viral_merged_594	4606	Complete	100	0	No
3764	B2_viral_merged_595	4605	Complete	100	0	No
3765	B2_viral_merged_596	4597	Complete	100	0	No
3766	B2_viral_merged_597	4595	Complete	100	0	No
3767	B2_viral_merged_598	4594	Complete	100	0	No
3768	B2_viral_merged_599	4588	Complete	100	0	No
3769	B2_viral_merged_6	48711	Low-quality	18.04	0	No
3770	B2_viral_merged_60	11709	Low-quality	23.2	0	No
3771	B2_viral_merged_600	4569	Complete	100	0	No
3772	B2_viral_merged_601	4568	Complete	100	0	No
3773	B2_viral_merged_603	4566	Complete	100	0	No
3774	B2_viral_merged_604	4562	Complete	100	0	No
3775	B2_viral_merged_605	4555	Complete	100	0	No
3776	B2_viral_merged_606	4544	Complete	100	0	No
3777	B2_viral_merged_607	4532	Complete	100	0	No
3778	B2_viral_merged_608	4528	Complete	100	0	No
3779	B2_viral_merged_609	4521	Complete	100	0	No
3780	B2_viral_merged_61	11668	Low-quality	19.26	0	No
3781	B2_viral_merged_610	4521	Complete	100	0	No
3782	B2_viral_merged_611	4512	Complete	100	0	No
3783	B2_viral_merged_612	4493	Complete	100	0	No
3784	B2_viral_merged_613	4493	Complete	100	0	No
3785	B2_viral_merged_614	4490	Complete	100	0	No
3786	B2_viral_merged_615	4489	Complete	100	0	No
3787	B2_viral_merged_616	4489	Complete	100	0	No
3788	B2_viral_merged_617	4488	Complete	100	0	No
3789	B2_viral_merged_618	4485	Complete	100	0	No
3790	B2_viral_merged_619	4484	Complete	100	0	No
3791	B2_viral_merged_620	4481	Complete	100	0	No
3792	B2_viral_merged_621	4473	Complete	100	0	No
3793	B2_viral_merged_622	4469	Complete	100	0	No
3794	B2_viral_merged_623	4466	Complete	100	0	No
3795	B2_viral_merged_624	4461	Complete	100	0	No
3796	B2_viral_merged_625	4455	Complete	100	0	No
3797	B2_viral_merged_626	4446	Complete	100	0	No
3798	B2_viral_merged_627	4440	Complete	100	0	No
3799	B2_viral_merged_628	4430	Complete	100	0	No
3800	B2_viral_merged_629	4430	Complete	100	0	No
3801	B2_viral_merged_63	11632	Low-quality	9.61	0	No
3802	B2_viral_merged_630	4420	Complete	100	0	No
3803	B2_viral_merged_632	4411	Complete	100	0	No
3804	B2_viral_merged_633	4406	Complete	100	0	No
3805	B2_viral_merged_634	4405	Complete	100	0	No
3806	B2_viral_merged_635	4399	Complete	100	0	No
3807	B2_viral_merged_636	4396	Complete	100	0	No
3808	B2_viral_merged_637	4369	Complete	100	0	No
3809	B2_viral_merged_638	4363	Complete	100	0	No
3810	B2_viral_merged_639	4352	Complete	100	0	No
3811	B2_viral_merged_640	4332	Complete	100	0	No
3812	B2_viral_merged_641	4323	Complete	100	0	No
3813	B2_viral_merged_642	4321	Complete	100	0	No
3814	B2_viral_merged_644	4307	Complete	100	0	No
3815	B2_viral_merged_645	4296	Complete	100	0	No
3816	B2_viral_merged_646	4289	Complete	100	0	No
3817	B2_viral_merged_647	4279	Complete	100	0	No
3818	B2_viral_merged_648	4267	Complete	100	0	No
3819	B2_viral_merged_649	4254	Complete	100	0	No
3820	B2_viral_merged_65	11483	Low-quality	20.21	0	No
3821	B2_viral_merged_650	4254	Not-determined	0	0	No
3822	B2_viral_merged_651	4253	Complete	100	0	No
3823	B2_viral_merged_652	4243	Complete	100	0	No
3824	B2_viral_merged_653	4236	Complete	100	0	No
3825	B2_viral_merged_654	4233	Complete	100	0	No
3826	B2_viral_merged_655	4232	Complete	100	0	No
3827	B2_viral_merged_656	4205	Complete	100	0	No
3828	B2_viral_merged_657	4205	Complete	100	0	No
3829	B2_viral_merged_658	4197	Complete	100	0	No
3830	B2_viral_merged_659	4195	Complete	100	0	No
3831	B2_viral_merged_66	11438	Low-quality	13.91	0	No
3832	B2_viral_merged_660	4185	Complete	100	0	No
3833	B2_viral_merged_661	4180	Complete	100	0	No
3834	B2_viral_merged_662	4173	Complete	100	0	No
3835	B2_viral_merged_663	4165	Complete	100	0	No
3836	B2_viral_merged_664	4158	Complete	100	0	No
3837	B2_viral_merged_665	4152	Complete	100	0	No
3838	B2_viral_merged_666	4142	Complete	100	0	No
3839	B2_viral_merged_668	4128	Complete	100	0	No
3840	B2_viral_merged_669	4116	Complete	100	0	No
3841	B2_viral_merged_67	11424	Low-quality	5.36	0	No
3842	B2_viral_merged_671	4097	High-quality	100	0	No
3843	B2_viral_merged_674	4032	Complete	100	0	No
3844	B2_viral_merged_675	4023	Complete	100	0	No
3845	B2_viral_merged_676	4017	Complete	100	0	No
3846	B2_viral_merged_677	4016	Complete	100	0	No
3847	B2_viral_merged_678	3977	Low-quality	3.16	0	No
3848	B2_viral_merged_682	3893	Medium-quality	71.85	0	No
3849	B2_viral_merged_684	3845	Low-quality	3.06	0	No
3850	B2_viral_merged_686	3613	Complete	100	0	No
3851	B2_viral_merged_687	3576	Complete	100	0	No
3852	B2_viral_merged_689	3487	Complete	100	0	No
3853	B2_viral_merged_69	10722	High-quality	100	0	No
3854	B2_viral_merged_690	3467	Complete	100	0	No
3855	B2_viral_merged_691	3453	Complete	100	0	No
3856	B2_viral_merged_693	3440	Medium-quality	70.75	0	No
3857	B2_viral_merged_694	3437	Complete	100	0	No
3858	B2_viral_merged_695	3420	Complete	100	0	No
3859	B2_viral_merged_696	3376	Complete	100	0	No
3860	B2_viral_merged_698	3366	Complete	100	0	No
3861	B2_viral_merged_699	3366	Complete	100	0	No
3862	B2_viral_merged_7	45007	Low-quality	35.78	0	No
3863	B2_viral_merged_70	10673	Low-quality	5.29	0	No
3864	B2_viral_merged_703	3243	Medium-quality	77.93	0	No
3865	B2_viral_merged_704	3236	Complete	100	0	No
3866	B2_viral_merged_705	3215	Medium-quality	55.9	0	No
3867	B2_viral_merged_709	3113	Complete	100	0	No
3868	B2_viral_merged_71	10576	Low-quality	21.12	0	No
3869	B2_viral_merged_710	3093	Medium-quality	74.33	0	No
3870	B2_viral_merged_711	3080	Complete	100	0	No
3871	B2_viral_merged_712	3062	Medium-quality	73.58	0	No
3872	B2_viral_merged_713	3058	Complete	100	0	No
3873	B2_viral_merged_714	3056	Medium-quality	73.44	0	No
3874	B2_viral_merged_715	3050	Medium-quality	73.29	0	No
3875	B2_viral_merged_716	3020	Medium-quality	72.57	0	No
3876	B2_viral_merged_717	3015	Complete	100	0	No
3877	B2_viral_merged_720	2957	Low-quality	8.85	0	No
3878	B2_viral_merged_721	2944	Medium-quality	70.75	0	No
3879	B2_viral_merged_722	2937	Medium-quality	70.58	0	No
3880	B2_viral_merged_723	2936	Medium-quality	70.55	0	No
3881	B2_viral_merged_724	2936	Medium-quality	70.55	0	No
3882	B2_viral_merged_725	2922	Medium-quality	70.22	0	No
3883	B2_viral_merged_726	2888	Complete	100	0	No
3884	B2_viral_merged_727	2877	Complete	100	0	No
3885	B2_viral_merged_728	2876	Medium-quality	69.11	0	No
3886	B2_viral_merged_729	2871	Medium-quality	68.99	0	No
3887	B2_viral_merged_73	10456	Low-quality	17.34	0	No
3888	B2_viral_merged_731	2863	Complete	100	0	No
3889	B2_viral_merged_732	2835	Medium-quality	68.13	0	No
3890	B2_viral_merged_733	2821	Medium-quality	67.79	0	No
3891	B2_viral_merged_734	2820	Medium-quality	67.77	0	No
3892	B2_viral_merged_736	2809	Low-quality	42.47	0	No
3893	B2_viral_merged_737	2797	Complete	100	0	No
3894	B2_viral_merged_738	2783	Complete	100	0	No
3895	B2_viral_merged_739	2770	Complete	100	0	No
3896	B2_viral_merged_74	10448	Low-quality	17.82	0	No
3897	B2_viral_merged_740	2768	Complete	100	0	No
3898	B2_viral_merged_741	2767	Complete	100	0	No
3899	B2_viral_merged_742	2766	Complete	100	0	No
3900	B2_viral_merged_743	2752	Medium-quality	55.79	0	No
3901	B2_viral_merged_744	2743	Complete	100	0	No
3902	B2_viral_merged_745	2735	Complete	100	0	No
3903	B2_viral_merged_746	2711	Complete	100	0	No
3904	B2_viral_merged_747	2709	Complete	100	0	No
3905	B2_viral_merged_749	2706	Complete	100	0	No
3906	B2_viral_merged_75	10437	Medium-quality	88.5	0	No
3907	B2_viral_merged_750	2704	Complete	100	0	No
3908	B2_viral_merged_751	2694	Complete	100	0	No
3909	B2_viral_merged_752	2685	Complete	100	0	No
3910	B2_viral_merged_753	2676	Complete	100	0	No
3911	B2_viral_merged_754	2666	Complete	100	0	No
3912	B2_viral_merged_755	2664	Complete	100	0	No
3913	B2_viral_merged_756	2664	Complete	100	0	No
3914	B2_viral_merged_758	2660	Complete	100	0	No
3915	B2_viral_merged_759	2655	Complete	100	0	No
3916	B2_viral_merged_76	10404	High-quality	100	0	No
3917	B2_viral_merged_760	2654	Complete	100	0	No
3918	B2_viral_merged_761	2650	Low-quality	40.12	0	No
3919	B2_viral_merged_762	2639	Complete	100	0	No
3920	B2_viral_merged_763	2635	Complete	100	0	No
3921	B2_viral_merged_764	2633	Complete	100	0	No
3922	B2_viral_merged_765	2631	Complete	100	0	No
3923	B2_viral_merged_766	2625	Complete	100	0	No
3924	B2_viral_merged_767	2616	Complete	100	0	No
3925	B2_viral_merged_768	2615	Complete	100	0	No
3926	B2_viral_merged_769	2615	Complete	100	0	No
3927	B2_viral_merged_77	10381	Low-quality	26.69	0	No
3928	B2_viral_merged_770	2613	Complete	100	0	No
3929	B2_viral_merged_771	2601	Complete	100	0	No
3930	B2_viral_merged_772	2598	Complete	100	0	No
3931	B2_viral_merged_773	2594	Complete	100	0	No
3932	B2_viral_merged_775	2586	Complete	100	0	No
3933	B2_viral_merged_776	2586	Complete	100	0	No
3934	B2_viral_merged_777	2577	Complete	100	0	No
3935	B2_viral_merged_778	2575	Complete	100	0	No
3936	B2_viral_merged_779	2565	Complete	100	0	No
3937	B2_viral_merged_78	10322	High-quality	100	0	No
3938	B2_viral_merged_780	2565	Complete	100	0	No
3939	B2_viral_merged_781	2556	Complete	100	0	No
3940	B2_viral_merged_783	2547	Complete	100	0	No
3941	B2_viral_merged_787	2526	Not-determined	0	0	No
3942	B2_viral_merged_788	2526	Not-determined	0	0	No
3943	B2_viral_merged_789	2526	Not-determined	0	0	No
3944	B2_viral_merged_790	2524	Complete	100	0	No
3945	B2_viral_merged_791	2522	Complete	100	0	No
3946	B2_viral_merged_792	2521	Low-quality	4.96	0	No
3947	B2_viral_merged_793	2520	Complete	100	0	No
3948	B2_viral_merged_794	2516	Complete	100	0	No
3949	B2_viral_merged_795	2515	Medium-quality	78.52	0	No
3950	B2_viral_merged_796	2509	Complete	100	0	No
3951	B2_viral_merged_797	2506	Complete	100	0	No
3952	B2_viral_merged_799	2501	Complete	100	0	No
3953	B2_viral_merged_8	39314	High-quality	92.25	0	No
3954	B2_viral_merged_80	10194	High-quality	100	0	No
3955	B2_viral_merged_800	2499	Complete	100	0	No
3956	B2_viral_merged_801	2495	Complete	100	0	No
3957	B2_viral_merged_802	2495	Complete	100	0	No
3958	B2_viral_merged_803	2490	Medium-quality	59.84	0	No
3959	B2_viral_merged_804	2485	Complete	100	0	No
3960	B2_viral_merged_805	2478	Medium-quality	56.55	0	No
3961	B2_viral_merged_806	2476	Medium-quality	77.31	0	No
3962	B2_viral_merged_807	2468	Complete	100	0	No
3963	B2_viral_merged_808	2464	Complete	100	0	No
3964	B2_viral_merged_809	2458	Medium-quality	77.81	0	No
3965	B2_viral_merged_810	2449	Complete	100	0	No
3966	B2_viral_merged_811	2444	Medium-quality	58.73	0	No
3967	B2_viral_merged_812	2438	Medium-quality	65.3	0	No
3968	B2_viral_merged_813	2436	Complete	100	0	No
3969	B2_viral_merged_814	2436	Complete	100	0	No
3970	B2_viral_merged_815	2425	Not-determined	0	0	No
3971	B2_viral_merged_816	2422	Medium-quality	79.5	0	No
3972	B2_viral_merged_817	2421	Medium-quality	58.18	0	No
3973	B2_viral_merged_818	2413	Complete	100	0	No
3974	B2_viral_merged_819	2402	Medium-quality	57.72	0	No
3975	B2_viral_merged_82	9956	Low-quality	21.35	0	No
3976	B2_viral_merged_820	2398	Low-quality	33.07	0	No
3977	B2_viral_merged_821	2388	Medium-quality	75.59	0	No
3978	B2_viral_merged_823	2382	Complete	100	0	No
3979	B2_viral_merged_825	2377	Low-quality	23.88	0	No
3980	B2_viral_merged_826	2362	Medium-quality	63.26	0	No
3981	B2_viral_merged_827	2355	Medium-quality	74.55	0	No
3982	B2_viral_merged_828	2354	Medium-quality	57.39	0	No
3983	B2_viral_merged_829	2343	Complete	100	0	No
3984	B2_viral_merged_83	9953	Low-quality	17.27	0	No
3985	B2_viral_merged_830	2329	Complete	100	0	No
3986	B2_viral_merged_831	2328	Complete	100	0	No
3987	B2_viral_merged_832	2316	Complete	100	0	No
3988	B2_viral_merged_833	2315	Complete	100	0	No
3989	B2_viral_merged_834	2314	Medium-quality	55.61	0	No
3990	B2_viral_merged_835	2306	Complete	100	0	No
3991	B2_viral_merged_836	2300	Medium-quality	62.1	0	No
3992	B2_viral_merged_837	2299	Complete	100	0	No
3993	B2_viral_merged_838	2294	Complete	100	0	No
3994	B2_viral_merged_839	2289	Medium-quality	61.3	0	No
3995	B2_viral_merged_84	9875	High-quality	100	0	No
3996	B2_viral_merged_840	2275	Complete	100	0	No
3997	B2_viral_merged_841	2273	Complete	100	0	No
3998	B2_viral_merged_842	2272	Complete	100	0	No
3999	B2_viral_merged_843	2268	Complete	100	0	No
4000	B2_viral_merged_846	2252	Medium-quality	54.12	0	No
4001	B2_viral_merged_847	2249	Complete	100	0	No
4002	B2_viral_merged_848	2242	Complete	100	0	No
4003	B2_viral_merged_849	2232	Medium-quality	53.64	0	No
4004	B2_viral_merged_85	9845	Low-quality	7.37	0	No
4005	B2_viral_merged_850	2227	Medium-quality	53.52	0	No
4006	B2_viral_merged_851	2223	Complete	100	0	No
4007	B2_viral_merged_852	2222	Complete	100	0	No
4008	B2_viral_merged_853	2215	Complete	100	0	No
4009	B2_viral_merged_854	2213	Medium-quality	53.18	0	No
4010	B2_viral_merged_855	2209	Medium-quality	52.3	0	No
4011	B2_viral_merged_856	2206	Medium-quality	68.51	0	No
4012	B2_viral_merged_857	2204	Complete	100	0	No
4013	B2_viral_merged_858	2203	Complete	100	0	No
4014	B2_viral_merged_859	2193	Medium-quality	52.7	0	No
4015	B2_viral_merged_86	9825	Low-quality	18.42	0	No
4016	B2_viral_merged_860	2190	Complete	100	0	No
4017	B2_viral_merged_861	2180	Complete	100	0	No
4018	B2_viral_merged_862	2178	Complete	100	0	No
4019	B2_viral_merged_863	2174	Medium-quality	68.82	0	No
4020	B2_viral_merged_864	2157	Complete	100	0	No
4021	B2_viral_merged_865	2154	Medium-quality	51.76	0	No
4022	B2_viral_merged_867	2140	Low-quality	31.14	0	No
4023	B2_viral_merged_868	2119	Complete	100	0	No
4024	B2_viral_merged_869	2119	Complete	100	0	No
4025	B2_viral_merged_87	9817	High-quality	100	0	No
4026	B2_viral_merged_870	2119	Complete	100	0	No
4027	B2_viral_merged_871	2114	Medium-quality	50.8	0	No
4028	B2_viral_merged_872	2113	Complete	100	0	No
4029	B2_viral_merged_873	2111	Medium-quality	50.73	0	No
4030	B2_viral_merged_874	2111	Low-quality	4.67	0	No
4031	B2_viral_merged_875	2108	Medium-quality	56.46	0	No
4032	B2_viral_merged_876	2108	Medium-quality	50.66	0	No
4033	B2_viral_merged_877	2103	Complete	100	0	No
4034	B2_viral_merged_879	2092	Complete	100	0	No
4035	B2_viral_merged_880	2087	Medium-quality	50.15	0	No
4036	B2_viral_merged_882	2075	Low-quality	49.86	0	No
4037	B2_viral_merged_883	2071	Complete	100	0	No
4038	B2_viral_merged_886	2066	Complete	100	0	No
4039	B2_viral_merged_888	2061	Low-quality	13.83	0	No
4040	B2_viral_merged_889	2049	Medium-quality	50.47	0	No
4041	B2_viral_merged_890	2048	Low-quality	49.21	0	No
4042	B2_viral_merged_891	2046	Complete	100	0	No
4043	B2_viral_merged_892	2028	Complete	100	0	No
4044	B2_viral_merged_895	2025	Medium-quality	76.69	0	No
4045	B2_viral_merged_896	2024	Complete	100	0	No
4046	B2_viral_merged_897	2024	Low-quality	48.64	0	No
4047	B2_viral_merged_899	2015	Complete	100	0	No
4048	B2_viral_merged_9	39169	Low-quality	26.83	0	No
4049	B2_viral_merged_90	9739	High-quality	100	0	No
